,site_id,station_cd,address,adm_cd,adm_nm,hadm_cd,hadm_nm,badm_cd,badm_nm,wgs_x,wgs_y,year
0,111121,A,서울 중구 덕수궁길 15 ,11020,중구,1114052000,소공동,1114016600,서소문동,126.9745006,37.5642278,2001
1,111121,A,서울 중구 덕수궁길 15 ,11020,중구,1114052000,소공동,1114016600,서소문동,126.9745006,37.5642278,2002
2,111121,A,서울 중구 덕수궁길 15 ,11020,중구,1114052000,소공동,1114016600,서소문동,126.9745006,37.5642278,2003
3,111121,A,서울 중구 덕수궁길 15 ,11020,중구,1114052000,소공동,1114016600,서소문동,126.9745006,37.5642278,2004
4,111121,A,서울 중구 덕수궁길 15 ,11020,중구,1114052000,소공동,1114016600,서소문동,126.9745006,37.5642278,2005
5,111121,A,서울 중구 덕수궁길 15 ,11020,중구,1114052000,소공동,1114016600,서소문동,126.9745006,37.5642278,2006
6,111121,A,서울 중구 덕수궁길 15 ,11020,중구,1114052000,소공동,1114016600,서소문동,126.9745006,37.5642278,2007
7,111121,A,서울 중구 덕수궁길 15 ,11020,중구,1114052000,소공동,1114016600,서소문동,126.9745006,37.5642278,2008
8,111121,A,서울 중구 덕수궁길 15 ,11020,중구,1114052000,소공동,1114016600,서소문동,126.9745006,37.5642278,2009
9,111121,A,서울 중구 덕수궁길 15 ,11020,중구,1114052000,소공동,1114016600,서소문동,126.9745006,37.5642278,2010
10,111121,A,서울 중구 덕수궁길 15 ,11020,중구,1114052000,소공동,1114016600,서소문동,126.9745006,37.5642278,2011
11,111121,A,서울 중구 덕수궁길 15 ,11020,중구,1114052000,소공동,1114016600,서소문동,126.9745006,37.5642278,2012
12,111121,A,서울 중구 덕수궁길 15 ,11020,중구,1114052000,소공동,1114016600,서소문동,126.9745006,37.5642278,2013
13,111121,A,서울 중구 덕수궁길 15 ,11020,중구,1114052000,소공동,1114016600,서소문동,126.9745006,37.5642278,2014
14,111121,A,서울 중구 덕수궁길 15 ,11020,중구,1114052000,소공동,1114016600,서소문동,126.9745006,37.5642278,2015
15,111121,A,서울 중구 덕수궁길 15 ,11020,중구,1114052000,소공동,1114016600,서소문동,126.9745006,37.5642278,2016
16,111121,A,서울 중구 덕수궁길 15 ,11020,중구,1114052000,소공동,1114016600,서소문동,126.9745006,37.5642278,2017
17,111121,A,서울 중구 덕수궁길 15 ,11020,중구,1114052000,소공동,1114016600,서소문동,126.9745006,37.5642278,2018
18,111121,A,서울 중구 덕수궁길 15 ,11020,중구,1114052000,소공동,1114016600,서소문동,126.9745006,37.5642278,2019
19,111121,A,서울 중구 덕수궁길 15 ,11020,중구,1114052000,소공동,1114016600,서소문동,126.9745006,37.5642278,2020
20,111121,A,서울 중구 정동길 22,11020,중구,1114052000,소공동,1114016700,정동,126.9696248,37.566492,2001
21,111121,A,서울 중구 정동길 22,11020,중구,1114052000,소공동,1114016700,정동,126.9696248,37.566492,2002
22,111121,A,서울 중구 정동길 22,11020,중구,1114052000,소공동,1114016700,정동,126.9696248,37.566492,2003
23,111121,A,서울 중구 정동길 22,11020,중구,1114052000,소공동,1114016700,정동,126.9696248,37.566492,2004
24,111121,A,서울 중구 정동길 22,11020,중구,1114052000,소공동,1114016700,정동,126.9696248,37.566492,2005
25,111121,A,서울 중구 정동길 22,11020,중구,1114052000,소공동,1114016700,정동,126.9696248,37.566492,2006
26,111121,A,서울 중구 정동길 22,11020,중구,1114052000,소공동,1114016700,정동,126.9696248,37.566492,2007
27,111121,A,서울 중구 정동길 22,11020,중구,1114052000,소공동,1114016700,정동,126.9696248,37.566492,2008
28,111121,A,서울 중구 정동길 22,11020,중구,1114052000,소공동,1114016700,정동,126.9696248,37.566492,2009
29,111121,A,서울 중구 정동길 22,11020,중구,1114052000,소공동,1114016700,정동,126.9696248,37.566492,2010
30,111121,A,서울 중구 정동길 22,11020,중구,1114052000,소공동,1114016700,정동,126.9696248,37.566492,2011
31,111121,A,서울 중구 정동길 22,11020,중구,1114052000,소공동,1114016700,정동,126.9696248,37.566492,2012
32,111121,A,서울 중구 정동길 22,11020,중구,1114052000,소공동,1114016700,정동,126.9696248,37.566492,2013
33,111121,A,서울 중구 정동길 22,11020,중구,1114052000,소공동,1114016700,정동,126.9696248,37.566492,2014
34,111121,A,서울 중구 정동길 22,11020,중구,1114052000,소공동,1114016700,정동,126.9696248,37.566492,2015
35,111121,A,서울 중구 정동길 22,11020,중구,1114052000,소공동,1114016700,정동,126.9696248,37.566492,2016
36,111121,A,서울 중구 정동길 22,11020,중구,1114052000,소공동,1114016700,정동,126.9696248,37.566492,2017
37,111121,A,서울 중구 정동길 22,11020,중구,1114052000,소공동,1114016700,정동,126.9696248,37.566492,2018
38,111121,A,서울 중구 정동길 22,11020,중구,1114052000,소공동,1114016700,정동,126.9696248,37.566492,2019
39,111121,A,서울 중구 정동길 22,11020,중구,1114052000,소공동,1114016700,정동,126.9696248,37.566492,2020
40,111122,B,서울 용산구 한강대로 405,11030,용산구,1117053000,남영동,1117010700,동자동,126.9717319,37.554842,2001
41,111122,B,서울 용산구 한강대로 405,11030,용산구,1117053000,남영동,1117010700,동자동,126.9717319,37.554842,2002
42,111122,B,서울 용산구 한강대로 405,11030,용산구,1117053000,남영동,1117010700,동자동,126.9717319,37.554842,2003
43,111122,B,서울 용산구 한강대로 405,11030,용산구,1117053000,남영동,1117010700,동자동,126.9717319,37.554842,2004
44,111122,B,서울 용산구 한강대로 405,11030,용산구,1117053000,남영동,1117010700,동자동,126.9717319,37.554842,2005
45,111122,B,서울 용산구 한강대로 405,11030,용산구,1117053000,남영동,1117010700,동자동,126.9717319,37.554842,2006
46,111122,B,서울 용산구 한강대로 405,11030,용산구,1117053000,남영동,1117010700,동자동,126.9717319,37.554842,2007
47,111122,B,서울 용산구 한강대로 405,11030,용산구,1117053000,남영동,1117010700,동자동,126.9717319,37.554842,2008
48,111122,B,서울 용산구 한강대로 405,11030,용산구,1117053000,남영동,1117010700,동자동,126.9717319,37.554842,2009
49,111122,B,서울 용산구 한강대로 405,11030,용산구,1117053000,남영동,1117010700,동자동,126.9717319,37.554842,2010
50,111122,B,서울 용산구 한강대로 405,11030,용산구,1117053000,남영동,1117010700,동자동,126.9717319,37.554842,2011
51,111122,B,서울 용산구 한강대로 405,11030,용산구,1117053000,남영동,1117010700,동자동,126.9717319,37.554842,2012
52,111122,B,서울 용산구 한강대로 405,11030,용산구,1117053000,남영동,1117010700,동자동,126.9717319,37.554842,2013
53,111122,B,서울 용산구 한강대로 405,11030,용산구,1117053000,남영동,1117010700,동자동,126.9717319,37.554842,2014
54,111122,B,서울 용산구 한강대로 405,11030,용산구,1117053000,남영동,1117010700,동자동,126.9717319,37.554842,2015
55,111122,B,서울 용산구 한강대로 405,11030,용산구,1117053000,남영동,1117010700,동자동,126.9717319,37.554842,2016
56,111122,B,서울 용산구 한강대로 405,11030,용산구,1117053000,남영동,1117010700,동자동,126.9717319,37.554842,2017
57,111122,B,서울 용산구 한강대로 405,11030,용산구,1117053000,남영동,1117010700,동자동,126.9717319,37.554842,2018
58,111122,B,서울 용산구 한강대로 405,11030,용산구,1117053000,남영동,1117010700,동자동,126.9717319,37.554842,2019
59,111122,B,서울 용산구 한강대로 405,11030,용산구,1117053000,남영동,1117010700,동자동,126.9717319,37.554842,2020
60,111123,A,서울 종로구 종로35가길 19 ,11010,종로구,1111063000,종로5.6가동,1111016200,효제동,127.005049,37.5720489,2001
61,111123,A,서울 종로구 종로35가길 19 ,11010,종로구,1111063000,종로5.6가동,1111016200,효제동,127.005049,37.5720489,2002
62,111123,A,서울 종로구 종로35가길 19 ,11010,종로구,1111063000,종로5.6가동,1111016200,효제동,127.005049,37.5720489,2003
63,111123,A,서울 종로구 종로35가길 19 ,11010,종로구,1111063000,종로5.6가동,1111016200,효제동,127.005049,37.5720489,2004
64,111123,A,서울 종로구 종로35가길 19 ,11010,종로구,1111063000,종로5.6가동,1111016200,효제동,127.005049,37.5720489,2005
65,111123,A,서울 종로구 종로35가길 19 ,11010,종로구,1111063000,종로5.6가동,1111016200,효제동,127.005049,37.5720489,2006
66,111123,A,서울 종로구 종로35가길 19 ,11010,종로구,1111063000,종로5.6가동,1111016200,효제동,127.005049,37.5720489,2007
67,111123,A,서울 종로구 종로35가길 19 ,11010,종로구,1111063000,종로5.6가동,1111016200,효제동,127.005049,37.5720489,2008
68,111123,A,서울 종로구 종로35가길 19 ,11010,종로구,1111063000,종로5.6가동,1111016200,효제동,127.005049,37.5720489,2009
69,111123,A,서울 종로구 종로35가길 19 ,11010,종로구,1111063000,종로5.6가동,1111016200,효제동,127.005049,37.5720489,2010
70,111123,A,서울 종로구 종로35가길 19 ,11010,종로구,1111063000,종로5.6가동,1111016200,효제동,127.005049,37.5720489,2011
71,111123,A,서울 종로구 종로35가길 19 ,11010,종로구,1111063000,종로5.6가동,1111016200,효제동,127.005049,37.5720489,2012
72,111123,A,서울 종로구 종로35가길 19 ,11010,종로구,1111063000,종로5.6가동,1111016200,효제동,127.005049,37.5720489,2013
73,111123,A,서울 종로구 종로35가길 19 ,11010,종로구,1111063000,종로5.6가동,1111016200,효제동,127.005049,37.5720489,2014
74,111123,A,서울 종로구 종로35가길 19 ,11010,종로구,1111063000,종로5.6가동,1111016200,효제동,127.005049,37.5720489,2015
75,111123,A,서울 종로구 종로35가길 19 ,11010,종로구,1111063000,종로5.6가동,1111016200,효제동,127.005049,37.5720489,2016
76,111123,A,서울 종로구 종로35가길 19 ,11010,종로구,1111063000,종로5.6가동,1111016200,효제동,127.005049,37.5720489,2017
77,111123,A,서울 종로구 종로35가길 19 ,11010,종로구,1111063000,종로5.6가동,1111016200,효제동,127.005049,37.5720489,2018
78,111123,A,서울 종로구 종로35가길 19 ,11010,종로구,1111063000,종로5.6가동,1111016200,효제동,127.005049,37.5720489,2019
79,111123,A,서울 종로구 종로35가길 19 ,11010,종로구,1111063000,종로5.6가동,1111016200,효제동,127.005049,37.5720489,2020
80,111123,A,서울 종로구 이화동 149-1 ,11010,종로구,1111064000,이화동,1111016500,이화동,127.0043494,37.5769807,2001
81,111123,A,서울 종로구 이화동 149-1 ,11010,종로구,1111064000,이화동,1111016500,이화동,127.0043494,37.5769807,2002
82,111123,A,서울 종로구 이화동 149-1 ,11010,종로구,1111064000,이화동,1111016500,이화동,127.0043494,37.5769807,2003
83,111123,A,서울 종로구 이화동 149-1 ,11010,종로구,1111064000,이화동,1111016500,이화동,127.0043494,37.5769807,2004
84,111123,A,서울 종로구 이화동 149-1 ,11010,종로구,1111064000,이화동,1111016500,이화동,127.0043494,37.5769807,2005
85,111123,A,서울 종로구 이화동 149-1 ,11010,종로구,1111064000,이화동,1111016500,이화동,127.0043494,37.5769807,2006
86,111123,A,서울 종로구 이화동 149-1 ,11010,종로구,1111064000,이화동,1111016500,이화동,127.0043494,37.5769807,2007
87,111123,A,서울 종로구 이화동 149-1 ,11010,종로구,1111064000,이화동,1111016500,이화동,127.0043494,37.5769807,2008
88,111123,A,서울 종로구 이화동 149-1 ,11010,종로구,1111064000,이화동,1111016500,이화동,127.0043494,37.5769807,2009
89,111123,A,서울 종로구 이화동 149-1 ,11010,종로구,1111064000,이화동,1111016500,이화동,127.0043494,37.5769807,2010
90,111123,A,서울 종로구 이화동 149-1 ,11010,종로구,1111064000,이화동,1111016500,이화동,127.0043494,37.5769807,2011
91,111123,A,서울 종로구 이화동 149-1 ,11010,종로구,1111064000,이화동,1111016500,이화동,127.0043494,37.5769807,2012
92,111123,A,서울 종로구 이화동 149-1 ,11010,종로구,1111064000,이화동,1111016500,이화동,127.0043494,37.5769807,2013
93,111123,A,서울 종로구 이화동 149-1 ,11010,종로구,1111064000,이화동,1111016500,이화동,127.0043494,37.5769807,2014
94,111123,A,서울 종로구 이화동 149-1 ,11010,종로구,1111064000,이화동,1111016500,이화동,127.0043494,37.5769807,2015
95,111123,A,서울 종로구 이화동 149-1 ,11010,종로구,1111064000,이화동,1111016500,이화동,127.0043494,37.5769807,2016
96,111123,A,서울 종로구 이화동 149-1 ,11010,종로구,1111064000,이화동,1111016500,이화동,127.0043494,37.5769807,2017
97,111123,A,서울 종로구 이화동 149-1 ,11010,종로구,1111064000,이화동,1111016500,이화동,127.0043494,37.5769807,2018
98,111123,A,서울 종로구 이화동 149-1 ,11010,종로구,1111064000,이화동,1111016500,이화동,127.0043494,37.5769807,2019
99,111123,A,서울 종로구 이화동 149-1 ,11010,종로구,1111064000,이화동,1111016500,이화동,127.0043494,37.5769807,2020
100,111124,B,서울 중구 청계천로 184,11020,중구,1114060500,을지로동,1114015200,주교동,126.9981892,37.568639,2001
101,111124,B,서울 중구 청계천로 184,11020,중구,1114060500,을지로동,1114015200,주교동,126.9981892,37.568639,2002
102,111124,B,서울 중구 청계천로 184,11020,중구,1114060500,을지로동,1114015200,주교동,126.9981892,37.568639,2003
103,111124,B,서울 중구 청계천로 184,11020,중구,1114060500,을지로동,1114015200,주교동,126.9981892,37.568639,2004
104,111124,B,서울 중구 청계천로 184,11020,중구,1114060500,을지로동,1114015200,주교동,126.9981892,37.568639,2005
105,111124,B,서울 중구 청계천로 184,11020,중구,1114060500,을지로동,1114015200,주교동,126.9981892,37.568639,2006
106,111124,B,서울 중구 청계천로 184,11020,중구,1114060500,을지로동,1114015200,주교동,126.9981892,37.568639,2007
107,111124,B,서울 중구 청계천로 184,11020,중구,1114060500,을지로동,1114015200,주교동,126.9981892,37.568639,2008
108,111124,B,서울 중구 청계천로 184,11020,중구,1114060500,을지로동,1114015200,주교동,126.9981892,37.568639,2009
109,111124,B,서울 중구 청계천로 184,11020,중구,1114060500,을지로동,1114015200,주교동,126.9981892,37.568639,2010
110,111124,B,서울 중구 청계천로 184,11020,중구,1114060500,을지로동,1114015200,주교동,126.9981892,37.568639,2011
111,111124,B,서울 중구 청계천로 184,11020,중구,1114060500,을지로동,1114015200,주교동,126.9981892,37.568639,2012
112,111124,B,서울 중구 청계천로 184,11020,중구,1114060500,을지로동,1114015200,주교동,126.9981892,37.568639,2013
113,111124,B,서울 중구 청계천로 184,11020,중구,1114060500,을지로동,1114015200,주교동,126.9981892,37.568639,2014
114,111124,B,서울 중구 청계천로 184,11020,중구,1114060500,을지로동,1114015200,주교동,126.9981892,37.568639,2015
115,111124,B,서울 중구 청계천로 184,11020,중구,1114060500,을지로동,1114015200,주교동,126.9981892,37.568639,2016
116,111124,B,서울 중구 청계천로 184,11020,중구,1114060500,을지로동,1114015200,주교동,126.9981892,37.568639,2017
117,111124,B,서울 중구 청계천로 184,11020,중구,1114060500,을지로동,1114015200,주교동,126.9981892,37.568639,2018
118,111124,B,서울 중구 청계천로 184,11020,중구,1114060500,을지로동,1114015200,주교동,126.9981892,37.568639,2019
119,111124,B,서울 중구 청계천로 184,11020,중구,1114060500,을지로동,1114015200,주교동,126.9981892,37.568639,2020
120,111125,B,서울 종로구 종로 169,11010,종로구,1111061500,종로1.2.3.4가동,1111016100,종로4가,126.9965511,37.5709228,2001
121,111125,B,서울 종로구 종로 169,11010,종로구,1111061500,종로1.2.3.4가동,1111016100,종로4가,126.9965511,37.5709228,2002
122,111125,B,서울 종로구 종로 169,11010,종로구,1111061500,종로1.2.3.4가동,1111016100,종로4가,126.9965511,37.5709228,2003
123,111125,B,서울 종로구 종로 169,11010,종로구,1111061500,종로1.2.3.4가동,1111016100,종로4가,126.9965511,37.5709228,2004
124,111125,B,서울 종로구 종로 169,11010,종로구,1111061500,종로1.2.3.4가동,1111016100,종로4가,126.9965511,37.5709228,2005
125,111125,B,서울 종로구 종로 169,11010,종로구,1111061500,종로1.2.3.4가동,1111016100,종로4가,126.9965511,37.5709228,2006
126,111125,B,서울 종로구 종로 169,11010,종로구,1111061500,종로1.2.3.4가동,1111016100,종로4가,126.9965511,37.5709228,2007
127,111125,B,서울 종로구 종로 169,11010,종로구,1111061500,종로1.2.3.4가동,1111016100,종로4가,126.9965511,37.5709228,2008
128,111125,B,서울 종로구 종로 169,11010,종로구,1111061500,종로1.2.3.4가동,1111016100,종로4가,126.9965511,37.5709228,2009
129,111125,B,서울 종로구 종로 169,11010,종로구,1111061500,종로1.2.3.4가동,1111016100,종로4가,126.9965511,37.5709228,2010
130,111125,B,서울 종로구 종로 169,11010,종로구,1111061500,종로1.2.3.4가동,1111016100,종로4가,126.9965511,37.5709228,2011
131,111125,B,서울 종로구 종로 169,11010,종로구,1111061500,종로1.2.3.4가동,1111016100,종로4가,126.9965511,37.5709228,2012
132,111125,B,서울 종로구 종로 169,11010,종로구,1111061500,종로1.2.3.4가동,1111016100,종로4가,126.9965511,37.5709228,2013
133,111125,B,서울 종로구 종로 169,11010,종로구,1111061500,종로1.2.3.4가동,1111016100,종로4가,126.9965511,37.5709228,2014
134,111125,B,서울 종로구 종로 169,11010,종로구,1111061500,종로1.2.3.4가동,1111016100,종로4가,126.9965511,37.5709228,2015
135,111125,B,서울 종로구 종로 169,11010,종로구,1111061500,종로1.2.3.4가동,1111016100,종로4가,126.9965511,37.5709228,2016
136,111125,B,서울 종로구 종로 169,11010,종로구,1111061500,종로1.2.3.4가동,1111016100,종로4가,126.9965511,37.5709228,2017
137,111125,B,서울 종로구 종로 169,11010,종로구,1111061500,종로1.2.3.4가동,1111016100,종로4가,126.9965511,37.5709228,2018
138,111125,B,서울 종로구 종로 169,11010,종로구,1111061500,종로1.2.3.4가동,1111016100,종로4가,126.9965511,37.5709228,2019
139,111125,B,서울 종로구 종로 169,11010,종로구,1111061500,종로1.2.3.4가동,1111016100,종로4가,126.9965511,37.5709228,2020
140,111131,A,서울 용산구 한남대로 136 ,11030,용산구,1117068500,한남동,1117013100,한남동,127.0048634,37.5400424,2001
141,111131,A,서울 용산구 한남대로 136 ,11030,용산구,1117068500,한남동,1117013100,한남동,127.0048634,37.5400424,2002
142,111131,A,서울 용산구 한남대로 136 ,11030,용산구,1117068500,한남동,1117013100,한남동,127.0048634,37.5400424,2003
143,111131,A,서울 용산구 한남대로 136 ,11030,용산구,1117068500,한남동,1117013100,한남동,127.0048634,37.5400424,2004
144,111131,A,서울 용산구 한남대로 136 ,11030,용산구,1117068500,한남동,1117013100,한남동,127.0048634,37.5400424,2005
145,111131,A,서울 용산구 한남대로 136 ,11030,용산구,1117068500,한남동,1117013100,한남동,127.0048634,37.5400424,2006
146,111131,A,서울 용산구 한남대로 136 ,11030,용산구,1117068500,한남동,1117013100,한남동,127.0048634,37.5400424,2007
147,111131,A,서울 용산구 한남대로 136 ,11030,용산구,1117068500,한남동,1117013100,한남동,127.0048634,37.5400424,2008
148,111131,A,서울 용산구 한남대로 136 ,11030,용산구,1117068500,한남동,1117013100,한남동,127.0048634,37.5400424,2009
149,111131,A,서울 용산구 한남대로 136 ,11030,용산구,1117068500,한남동,1117013100,한남동,127.0048634,37.5400424,2010
150,111131,A,서울 용산구 한남대로 136 ,11030,용산구,1117068500,한남동,1117013100,한남동,127.0048634,37.5400424,2011
151,111131,A,서울 용산구 한남대로 136 ,11030,용산구,1117068500,한남동,1117013100,한남동,127.0048634,37.5400424,2012
152,111131,A,서울 용산구 한남대로 136 ,11030,용산구,1117068500,한남동,1117013100,한남동,127.0048634,37.5400424,2013
153,111131,A,서울 용산구 한남대로 136 ,11030,용산구,1117068500,한남동,1117013100,한남동,127.0048634,37.5400424,2014
154,111131,A,서울 용산구 한남대로 136 ,11030,용산구,1117068500,한남동,1117013100,한남동,127.0048634,37.5400424,2015
155,111131,A,서울 용산구 한남대로 136 ,11030,용산구,1117068500,한남동,1117013100,한남동,127.0048634,37.5400424,2016
156,111131,A,서울 용산구 한남대로 136 ,11030,용산구,1117068500,한남동,1117013100,한남동,127.0048634,37.5400424,2017
157,111131,A,서울 용산구 한남대로 136 ,11030,용산구,1117068500,한남동,1117013100,한남동,127.0048634,37.5400424,2018
158,111131,A,서울 용산구 한남대로 136 ,11030,용산구,1117068500,한남동,1117013100,한남동,127.0048634,37.5400424,2019
159,111131,A,서울 용산구 한남대로 136 ,11030,용산구,1117068500,한남동,1117013100,한남동,127.0048634,37.5400424,2020
160,111141,A,서울 광진구 광나루로 571 ,11050,광진구,1121586000,구의2동,1121510300,구의동,127.093546,37.5454509,2001
161,111141,A,서울 광진구 광나루로 571 ,11050,광진구,1121586000,구의2동,1121510300,구의동,127.093546,37.5454509,2002
162,111141,A,서울 광진구 광나루로 571 ,11050,광진구,1121586000,구의2동,1121510300,구의동,127.093546,37.5454509,2003
163,111141,A,서울 광진구 광나루로 571 ,11050,광진구,1121586000,구의2동,1121510300,구의동,127.093546,37.5454509,2004
164,111141,A,서울 광진구 광나루로 571 ,11050,광진구,1121586000,구의2동,1121510300,구의동,127.093546,37.5454509,2005
165,111141,A,서울 광진구 광나루로 571 ,11050,광진구,1121586000,구의2동,1121510300,구의동,127.093546,37.5454509,2006
166,111141,A,서울 광진구 광나루로 571 ,11050,광진구,1121586000,구의2동,1121510300,구의동,127.093546,37.5454509,2007
167,111141,A,서울 광진구 광나루로 571 ,11050,광진구,1121586000,구의2동,1121510300,구의동,127.093546,37.5454509,2008
168,111141,A,서울 광진구 광나루로 571 ,11050,광진구,1121586000,구의2동,1121510300,구의동,127.093546,37.5454509,2009
169,111141,A,서울 광진구 광나루로 571 ,11050,광진구,1121586000,구의2동,1121510300,구의동,127.093546,37.5454509,2010
170,111141,A,서울 광진구 광나루로 571 ,11050,광진구,1121586000,구의2동,1121510300,구의동,127.093546,37.5454509,2011
171,111141,A,서울 광진구 광나루로 571 ,11050,광진구,1121586000,구의2동,1121510300,구의동,127.093546,37.5454509,2012
172,111141,A,서울 광진구 광나루로 571 ,11050,광진구,1121586000,구의2동,1121510300,구의동,127.093546,37.5454509,2013
173,111141,A,서울 광진구 광나루로 571 ,11050,광진구,1121586000,구의2동,1121510300,구의동,127.093546,37.5454509,2014
174,111141,A,서울 광진구 광나루로 571 ,11050,광진구,1121586000,구의2동,1121510300,구의동,127.093546,37.5454509,2015
175,111141,A,서울 광진구 광나루로 571 ,11050,광진구,1121586000,구의2동,1121510300,구의동,127.093546,37.5454509,2016
176,111141,A,서울 광진구 광나루로 571 ,11050,광진구,1121586000,구의2동,1121510300,구의동,127.093546,37.5454509,2017
177,111141,A,서울 광진구 광나루로 571 ,11050,광진구,1121586000,구의2동,1121510300,구의동,127.093546,37.5454509,2018
178,111141,A,서울 광진구 광나루로 571 ,11050,광진구,1121586000,구의2동,1121510300,구의동,127.093546,37.5454509,2019
179,111141,A,서울 광진구 광나루로 571 ,11050,광진구,1121586000,구의2동,1121510300,구의동,127.093546,37.5454509,2020
180,111142,A,서울 성동구 뚝섬로3길 18 ,11040,성동구,1120065000,성수1가1동,1120011400,성수동1가,127.0496929,37.5420426,2001
181,111142,A,서울 성동구 뚝섬로3길 18 ,11040,성동구,1120065000,성수1가1동,1120011400,성수동1가,127.0496929,37.5420426,2002
182,111142,A,서울 성동구 뚝섬로3길 18 ,11040,성동구,1120065000,성수1가1동,1120011400,성수동1가,127.0496929,37.5420426,2003
183,111142,A,서울 성동구 뚝섬로3길 18 ,11040,성동구,1120065000,성수1가1동,1120011400,성수동1가,127.0496929,37.5420426,2004
184,111142,A,서울 성동구 뚝섬로3길 18 ,11040,성동구,1120065000,성수1가1동,1120011400,성수동1가,127.0496929,37.5420426,2005
185,111142,A,서울 성동구 뚝섬로3길 18 ,11040,성동구,1120065000,성수1가1동,1120011400,성수동1가,127.0496929,37.5420426,2006
186,111142,A,서울 성동구 뚝섬로3길 18 ,11040,성동구,1120065000,성수1가1동,1120011400,성수동1가,127.0496929,37.5420426,2007
187,111142,A,서울 성동구 뚝섬로3길 18 ,11040,성동구,1120065000,성수1가1동,1120011400,성수동1가,127.0496929,37.5420426,2008
188,111142,A,서울 성동구 뚝섬로3길 18 ,11040,성동구,1120065000,성수1가1동,1120011400,성수동1가,127.0496929,37.5420426,2009
189,111142,A,서울 성동구 뚝섬로3길 18 ,11040,성동구,1120065000,성수1가1동,1120011400,성수동1가,127.0496929,37.5420426,2010
190,111142,A,서울 성동구 뚝섬로3길 18 ,11040,성동구,1120065000,성수1가1동,1120011400,성수동1가,127.0496929,37.5420426,2011
191,111142,A,서울 성동구 뚝섬로3길 18 ,11040,성동구,1120065000,성수1가1동,1120011400,성수동1가,127.0496929,37.5420426,2012
192,111142,A,서울 성동구 뚝섬로3길 18 ,11040,성동구,1120065000,성수1가1동,1120011400,성수동1가,127.0496929,37.5420426,2013
193,111142,A,서울 성동구 뚝섬로3길 18 ,11040,성동구,1120065000,성수1가1동,1120011400,성수동1가,127.0496929,37.5420426,2014
194,111142,A,서울 성동구 뚝섬로3길 18 ,11040,성동구,1120065000,성수1가1동,1120011400,성수동1가,127.0496929,37.5420426,2015
195,111142,A,서울 성동구 뚝섬로3길 18 ,11040,성동구,1120065000,성수1가1동,1120011400,성수동1가,127.0496929,37.5420426,2016
196,111142,A,서울 성동구 뚝섬로3길 18 ,11040,성동구,1120065000,성수1가1동,1120011400,성수동1가,127.0496929,37.5420426,2017
197,111142,A,서울 성동구 뚝섬로3길 18 ,11040,성동구,1120065000,성수1가1동,1120011400,성수동1가,127.0496929,37.5420426,2018
198,111142,A,서울 성동구 뚝섬로3길 18 ,11040,성동구,1120065000,성수1가1동,1120011400,성수동1가,127.0496929,37.5420426,2019
199,111142,A,서울 성동구 뚝섬로3길 18 ,11040,성동구,1120065000,성수1가1동,1120011400,성수동1가,127.0496929,37.5420426,2020
200,111142,A,서울 성동구 뚝섬로 273 ,11040,성동구,1120065000,성수1가1동,1120011400,성수동1가,127.0418038,37.5430781,2001
201,111142,A,서울 성동구 뚝섬로 273 ,11040,성동구,1120065000,성수1가1동,1120011400,성수동1가,127.0418038,37.5430781,2002
202,111142,A,서울 성동구 뚝섬로 273 ,11040,성동구,1120065000,성수1가1동,1120011400,성수동1가,127.0418038,37.5430781,2003
203,111142,A,서울 성동구 뚝섬로 273 ,11040,성동구,1120065000,성수1가1동,1120011400,성수동1가,127.0418038,37.5430781,2004
204,111142,A,서울 성동구 뚝섬로 273 ,11040,성동구,1120065000,성수1가1동,1120011400,성수동1가,127.0418038,37.5430781,2005
205,111142,A,서울 성동구 뚝섬로 273 ,11040,성동구,1120065000,성수1가1동,1120011400,성수동1가,127.0418038,37.5430781,2006
206,111142,A,서울 성동구 뚝섬로 273 ,11040,성동구,1120065000,성수1가1동,1120011400,성수동1가,127.0418038,37.5430781,2007
207,111142,A,서울 성동구 뚝섬로 273 ,11040,성동구,1120065000,성수1가1동,1120011400,성수동1가,127.0418038,37.5430781,2008
208,111142,A,서울 성동구 뚝섬로 273 ,11040,성동구,1120065000,성수1가1동,1120011400,성수동1가,127.0418038,37.5430781,2009
209,111142,A,서울 성동구 뚝섬로 273 ,11040,성동구,1120065000,성수1가1동,1120011400,성수동1가,127.0418038,37.5430781,2010
210,111142,A,서울 성동구 뚝섬로 273 ,11040,성동구,1120065000,성수1가1동,1120011400,성수동1가,127.0418038,37.5430781,2011
211,111142,A,서울 성동구 뚝섬로 273 ,11040,성동구,1120065000,성수1가1동,1120011400,성수동1가,127.0418038,37.5430781,2012
212,111142,A,서울 성동구 뚝섬로 273 ,11040,성동구,1120065000,성수1가1동,1120011400,성수동1가,127.0418038,37.5430781,2013
213,111142,A,서울 성동구 뚝섬로 273 ,11040,성동구,1120065000,성수1가1동,1120011400,성수동1가,127.0418038,37.5430781,2014
214,111142,A,서울 성동구 뚝섬로 273 ,11040,성동구,1120065000,성수1가1동,1120011400,성수동1가,127.0418038,37.5430781,2015
215,111142,A,서울 성동구 뚝섬로 273 ,11040,성동구,1120065000,성수1가1동,1120011400,성수동1가,127.0418038,37.5430781,2016
216,111142,A,서울 성동구 뚝섬로 273 ,11040,성동구,1120065000,성수1가1동,1120011400,성수동1가,127.0418038,37.5430781,2017
